5.57;273.479
5.58;274.411
5.59;275.345
5.6;276.28
5.61;277.217
5.62;278.155
5.63;279.095
5.64;280.037
5.65;280.98
5.66;281.925
5.67;282.871
5.68;283.819
5.69;284.769
5.7;285.72
5.71;286.673
5.72;287.627
5.73;288.583
5.74;289.541
5.75;290.5
5.76;291.461
5.77;292.423
5.78;293.387
5.79;294.353
5.8;295.32
5.81;296.289
5.82;297.259
5.83;298.231
5.84;299.205
5.85;300.18
5.86;301.157
5.87;302.135
5.88;303.115
5.89;304.097
5.9;305.08
5.91;306.065
5.92;307.051
5.93;308.039
5.94;309.029
5.95;310.02
5.96;311.013
5.97;312.007
5.98;313.003
5.99;314.001
6;315
6.01;316.001
6.02;317.003
6.03;318.007
6.04;319.013
6.05;320.02
6.06;321.029
6.07;322.039
6.08;323.051
6.09;324.065
6.1;325.08
6.11;326.097
6.12;327.115
6.13;328.135
6.14;329.157
6.15;330.18
6.16;331.205
6.17;332.231
6.18;333.259
6.19;334.289
6.2;335.32
6.21;336.353
6.22;337.387
6.23;338.423
6.24;339.461
6.25;340.5
6.26;341.541
6.27;342.583
6.28;343.627
6.29;344.673
6.3;345.72
6.31;346.769
6.32;347.819
6.33;348.871
6.34;349.925
6.35;350.98
6.36;352.037
6.37;353.095
6.38;354.155
6.39;355.217
6.4;356.28
6.41;357.345
6.42;358.411
6.43;359.479
6.44;360.549
6.45;361.62
6.46;362.693
6.47;363.767
6.48;364.843
6.49;365.921
6.5;367
6.51;368.081
6.52;369.163
6.53;370.247
6.54;371.333
6.55;372.42
6.56;373.509
6.57;374.599
6.58;375.691
6.59;376.785
6.6;377.88
6.61;378.977
6.62;380.075
6.63;381.175
6.64;382.277
6.65;383.38
6.66;384.485
6.67;385.591
6.68;386.699
6.69;387.809
6.7;388.92
6.71;390.033
6.72;391.147
6.73;392.263
6.74;393.381
6.75;394.5
6.76;395.621
6.77;396.743
6.78;397.867
6.79;398.993
6.8;400.12
6.81;401.249
6.82;402.379
6.83;403.511
6.84;404.645
6.85;405.78
6.86;406.917
6.87;408.055
6.88;409.195
6.89;410.337
6.9;411.48
6.91;412.625
6.92;413.771
6.93;414.919
6.94;416.069
6.95;417.22
6.96;418.373
6.97;419.527
6.98;420.683
6.99;421.841
7;423
7.01;424.161
7.02;425.323
7.03;426.487
7.04;427.653
7.05;428.82
7.06;429.989
7.07;431.159
7.08;432.331
7.09;433.505
7.1;434.68
7.11;435.857
7.12;437.035
7.13;438.215
7.14;439.397
7.15;440.58
7.16;441.765
7.17;442.951
7.18;444.139
7.19;445.329
7.2;446.52
7.21;447.713
7.22;448.907
7.23;450.103
7.24;451.301
7.25;452.5
7.26;453.701
7.27;454.903
7.28;456.107
7.29;457.313
7.3;458.52
7.31;459.729
7.32;460.939
7.33;462.151
7.34;463.365
7.35;464.58
7.36;465.797
7.37;467.015
7.38;468.235
7.39;469.457
7.4;470.68
7.41;471.905
7.42;473.131
7.43;474.359
7.44;475.589
7.45;476.82
7.46;478.053
7.47;479.287
7.48;480.523
7.49;481.761
7.5;483
7.51;484.241
7.52;485.483
7.53;486.727
7.54;487.973
7.55;489.22
7.56;490.469
7.57;491.719
7.58;492.971
7.59;494.225
7.6;495.48
7.61;496.737
7.62;497.995
7.63;499.255
7.64;500.517
7.65;501.78
7.66;503.045
7.67;504.311
7.68;505.579
7.69;506.849
7.7;508.12
7.71;509.393
7.72;510.667
7.73;511.943
7.74;513.221
7.75;514.5
7.76;515.781
7.77;517.063
7.78;518.347
7.79;519.633
7.8;520.92
7.81;522.209
7.82;523.499
7.83;524.791
7.84;526.085
7.85;527.38
7.86;528.677
7.87;529.975
7.88;531.275
7.89;532.577
7.9;533.88
7.91;535.185
7.92;536.491
7.93;537.799
7.94;539.109
7.95;540.42
7.96;541.733
7.97;543.047
7.98;544.363
7.99;545.681
8;547
8.01;548.321
8.02;549.643
8.03;550.967
8.04;552.293
8.05;553.62
8.06;554.949
8.07;556.279
8.08;557.611
8.09;558.945
8.1;560.28
8.11;561.617
8.12;562.955
8.13;564.295
8.14;565.637
8.15;566.98
8.16;568.325
8.17;569.671
8.18;571.019
8.19;572.369
8.2;573.72
8.21;575.073
8.22;576.427
8.23;577.783
8.24;579.141
8.25;580.5
8.26;581.861
8.27;583.223
8.28;584.587
8.29;585.953
8.3;587.32
8.31;588.689
8.32;590.059
8.33;591.431
8.34;592.805
8.35;594.18
8.36;595.557
8.37;596.935
8.38;598.315
8.39;599.697
8.4;601.08
8.41;602.465
8.42;603.851
8.43;605.239
8.44;606.629
8.45;608.02
8.46;609.413
8.47;610.807
8.48;612.203
8.49;613.601
8.5;615
8.51;616.401
8.52;617.803
8.53;619.207
8.54;620.613
8.55;622.02
8.56;623.429
8.57;624.839
8.58;626.251
8.59;627.665
8.6;629.08
8.61;630.497
8.62;631.915
8.63;633.335
8.64;634.757
8.65;636.18
8.66;637.605
8.67;639.031
8.68;640.459
8.69;641.889
8.7;643.32
8.71;644.753
8.72;646.187
8.73;647.623
8.74;649.061
8.75;650.5
8.76;651.941
8.77;653.383
8.78;654.827
8.79;656.273
8.8;657.72
8.81;659.169
8.82;660.619
8.83;662.071
8.84;663.525
8.85;664.98
8.86;666.437
8.87;667.895
8.88;669.355
8.89;670.817
8.9;672.28
8.91;673.745
8.92;675.211
8.93;676.679
8.94;678.149
8.95;679.62
8.96;681.093
8.97;682.567
8.98;684.043
8.99;685.521
9;687
9.01;688.481
9.02;689.963
9.03;691.447
9.04;692.933
9.05;694.42
9.06;695.909
9.07;697.399
9.08;698.891
9.09;700.385
9.1;701.88
9.11;703.377
9.12;704.875
9.13;706.375
9.14;707.877
9.15;709.38
9.16;710.885
9.17;712.391
9.18;713.899
9.19;715.409
9.2;716.92
9.21;718.433
9.22;719.947
9.23;721.463
9.24;722.981
9.25;724.5
9.26;726.021
9.27;727.543
9.28;729.067
9.29;730.593
9.3;732.12
9.31;733.649
9.32;735.179
9.33;736.711
9.34;738.245
9.35;739.78
9.36;741.317
9.37;742.855
9.38;744.395
9.39;745.937
9.4;747.48
9.41;749.025
9.42;750.571
9.43;752.119
9.44;753.669
9.45;755.22
9.46;756.773
9.47;758.327
9.48;759.883
9.49;761.441
9.5;763
9.51;764.561
9.52;766.123
9.53;767.687
9.54;769.253
9.55;770.82
9.56;772.389
9.57;773.959
9.58;775.531
9.59;777.105
9.6;778.68
9.61;780.257
9.62;781.835
9.63;783.415
9.64;784.997
9.65;786.58
9.66;788.165
9.67;789.751
9.68;791.339
9.69;792.929
9.7;794.52
9.71;796.113
9.72;797.707
9.73;799.303
9.74;800.901
9.75;802.5
9.76;804.101
9.77;805.703
9.78;807.307
9.79;808.913
9.8;810.52
9.81;812.129
9.82;813.739
9.83;815.351
9.84;816.965
9.85;818.58
9.86;820.197
9.87;821.815
9.88;823.435
9.89;825.057
9.9;826.68
9.91;828.305
9.92;829.931
9.93;831.559
9.94;833.189
9.95;834.82
9.96;836.453
9.97;838.087
9.98;839.723
9.99;841.361
10;843
